filename,class_id,class_name,cc_count,significant_cc,main_ratio,voxel_count
581_stage3.nii.gz,6,Aorta,2,2,0.5437109161048306,507562
581_stage3.nii.gz,7,PA,1,1,1.0,267526
581_stage3.nii.gz,8,LAA,1,1,1.0,86134
581_stage3.nii.gz,9,Coronary,2,1,0.9841830065359477,15300
581_stage3.nii.gz,10,PV,2,2,0.5726934738384555,128299
580_stage3.nii.gz,1,Myocardium,1,1,1.0,926496
580_stage3.nii.gz,2,LA,1,1,1.0,570327
580_stage3.nii.gz,3,LV,1,1,1.0,957462
580_stage3.nii.gz,4,RA,1,1,1.0,580126
580_stage3.nii.gz,5,RV,1,1,1.0,1082838
580_stage3.nii.gz,6,Aorta,2,2,0.629692350579628,527321
580_stage3.nii.gz,7,PA,2,2,0.554065721081843,56755
580_stage3.nii.gz,8,LAA,1,1,1.0,58529
580_stage3.nii.gz,9,Coronary,1,1,1.0,24835
580_stage3.nii.gz,10,PV,2,2,0.5384794576923972,128783
576_stage3.nii.gz,1,Myocardium,1,1,1.0,714054
576_stage3.nii.gz,2,LA,1,1,1.0,462704
576_stage3.nii.gz,3,LV,1,1,1.0,357195
576_stage3.nii.gz,4,RA,1,1,1.0,549908
576_stage3.nii.gz,5,RV,1,1,1.0,381122
576_stage3.nii.gz,6,Aorta,2,2,0.5764302314588128,708679
576_stage3.nii.gz,7,PA,1,1,1.0,221271
576_stage3.nii.gz,8,LAA,1,1,1.0,61373
576_stage3.nii.gz,9,Coronary,1,1,1.0,20392
576_stage3.nii.gz,10,PV,2,2,0.6639826571694023,71038
585_stage3.nii.gz,1,Myocardium,1,1,1.0,931794
585_stage3.nii.gz,2,LA,1,1,1.0,585729
585_stage3.nii.gz,3,LV,1,1,1.0,825337
585_stage3.nii.gz,4,RA,1,1,1.0,652080
585_stage3.nii.gz,5,RV,1,1,1.0,988670
585_stage3.nii.gz,6,Aorta,2,2,0.6351765598398038,453444
585_stage3.nii.gz,7,PA,1,1,1.0,178998
585_stage3.nii.gz,8,LAA,1,1,1.0,38838
585_stage3.nii.gz,9,Coronary,2,2,0.7193946880790612,16190
585_stage3.nii.gz,10,PV,3,3,0.4604025697152921,140249
579_stage3.nii.gz,1,Myocardium,1,1,1.0,594522
579_stage3.nii.gz,2,LA,1,1,1.0,499090
579_stage3.nii.gz,3,LV,1,1,1.0,603498
579_stage3.nii.gz,4,RA,1,1,1.0,427099
579_stage3.nii.gz,5,RV,1,1,1.0,697322
579_stage3.nii.gz,6,Aorta,2,2,0.5518069347965889,548913
579_stage3.nii.gz,7,PA,1,1,1.0,237796
579_stage3.nii.gz,8,LAA,1,1,1.0,54823
579_stage3.nii.gz,9,Coronary,2,2,0.7730659025787966,12215
579_stage3.nii.gz,10,PV,3,3,0.5373269910481286,121092
586_stage3.nii.gz,1,Myocardium,1,1,1.0,717195
586_stage3.nii.gz,2,LA,1,1,1.0,669043
586_stage3.nii.gz,3,LV,1,1,1.0,390696
586_stage3.nii.gz,4,RA,1,1,1.0,1027156
586_stage3.nii.gz,5,RV,1,1,1.0,675450
586_stage3.nii.gz,6,Aorta,2,2,0.5693611387442215,546848
586_stage3.nii.gz,7,PA,2,2,0.6212955697177263,136357
586_stage3.nii.gz,8,LAA,1,1,1.0,73475
586_stage3.nii.gz,9,Coronary,2,2,0.9002199380582612,22279
586_stage3.nii.gz,10,PV,2,2,0.5529359738716707,187689
57_stage3.nii.gz,1,Myocardium,1,1,1.0,535080
57_stage3.nii.gz,2,LA,1,1,1.0,498228
57_stage3.nii.gz,3,LV,1,1,1.0,508945
57_stage3.nii.gz,4,RA,1,1,1.0,490240
57_stage3.nii.gz,5,RV,1,1,1.0,577955
57_stage3.nii.gz,6,Aorta,2,2,0.5163621621440514,596926
57_stage3.nii.gz,7,PA,1,1,1.0,280180
57_stage3.nii.gz,8,LAA,1,1,1.0,61673
57_stage3.nii.gz,9,Coronary,1,1,1.0,12923
57_stage3.nii.gz,10,PV,3,3,0.5407923315801756,111418
587_stage3.nii.gz,1,Myocardium,1,1,1.0,668768
587_stage3.nii.gz,2,LA,1,1,1.0,387936
587_stage3.nii.gz,3,LV,1,1,1.0,681594
587_stage3.nii.gz,4,RA,1,1,1.0,460261
587_stage3.nii.gz,5,RV,1,1,1.0,845259
587_stage3.nii.gz,6,Aorta,2,2,0.6590359453312659,610733
587_stage3.nii.gz,7,PA,2,1,0.9708753794404791,146268
587_stage3.nii.gz,8,LAA,1,1,1.0,51523
587_stage3.nii.gz,9,Coronary,1,1,1.0,21020
587_stage3.nii.gz,10,PV,3,3,0.5066280691225531,113306
592_stage3.nii.gz,1,Myocardium,1,1,1.0,778415
592_stage3.nii.gz,2,LA,1,1,1.0,752833
592_stage3.nii.gz,3,LV,1,1,1.0,352588
592_stage3.nii.gz,4,RA,1,1,1.0,706408
592_stage3.nii.gz,5,RV,1,1,1.0,699650
592_stage3.nii.gz,6,Aorta,2,2,0.5942749613983228,408661
592_stage3.nii.gz,7,PA,2,2,0.9461194288561957,184612
592_stage3.nii.gz,8,LAA,1,1,1.0,57012
592_stage3.nii.gz,9,Coronary,1,1,1.0,17449
592_stage3.nii.gz,10,PV,2,2,0.5876544519901905,169632
58_stage3.nii.gz,1,Myocardium,1,1,1.0,676908
58_stage3.nii.gz,2,LA,2,1,0.9999978952154036,475108
58_stage3.nii.gz,3,LV,1,1,1.0,752167
58_stage3.nii.gz,4,RA,1,1,1.0,564597
58_stage3.nii.gz,5,RV,1,1,1.0,962181
58_stage3.nii.gz,6,Aorta,2,2,0.5247239493188438,663284
58_stage3.nii.gz,7,PA,2,2,0.5178158404700881,95982
58_stage3.nii.gz,8,LAA,1,1,1.0,53094
58_stage3.nii.gz,9,Coronary,1,1,1.0,17163
58_stage3.nii.gz,10,PV,2,2,0.6432479526049835,114780
594_stage3.nii.gz,1,Myocardium,1,1,1.0,572666
594_stage3.nii.gz,2,LA,1,1,1.0,424558
594_stage3.nii.gz,3,LV,1,1,1.0,666451
594_stage3.nii.gz,4,RA,1,1,1.0,514177
594_stage3.nii.gz,5,RV,1,1,1.0,858565
594_stage3.nii.gz,6,Aorta,2,2,0.5234632817100057,511203
594_stage3.nii.gz,7,PA,1,1,1.0,278007
594_stage3.nii.gz,8,LAA,1,1,1.0,54358
594_stage3.nii.gz,9,Coronary,1,1,1.0,11944
594_stage3.nii.gz,10,PV,1,1,1.0,117911
588_stage3.nii.gz,1,Myocardium,1,1,1.0,762354
588_stage3.nii.gz,2,LA,1,1,1.0,509373
588_stage3.nii.gz,3,LV,1,1,1.0,672514
588_stage3.nii.gz,4,RA,1,1,1.0,553866
588_stage3.nii.gz,5,RV,1,1,1.0,1010556
588_stage3.nii.gz,6,Aorta,2,2,0.5204102316458451,670938
588_stage3.nii.gz,7,PA,2,1,0.9641599931935892,282087
588_stage3.nii.gz,8,LAA,1,1,1.0,63569
588_stage3.nii.gz,9,Coronary,2,1,0.9755845942228336,29080
588_stage3.nii.gz,10,PV,3,3,0.4545164639572827,134840
591_stage3.nii.gz,1,Myocardium,1,1,1.0,655919
591_stage3.nii.gz,2,LA,1,1,1.0,386490
591_stage3.nii.gz,3,LV,1,1,1.0,630868
591_stage3.nii.gz,4,RA,1,1,1.0,371410
591_stage3.nii.gz,5,RV,1,1,1.0,703340
591_stage3.nii.gz,6,Aorta,2,2,0.5164284425867528,643092
591_stage3.nii.gz,7,PA,1,1,1.0,240153
591_stage3.nii.gz,8,LAA,1,1,1.0,45845
591_stage3.nii.gz,9,Coronary,1,1,1.0,15894
591_stage3.nii.gz,10,PV,3,3,0.46252074497510604,108460
593_stage3.nii.gz,1,Myocardium,1,1,1.0,568109
593_stage3.nii.gz,2,LA,1,1,1.0,356156
593_stage3.nii.gz,3,LV,1,1,1.0,698619
593_stage3.nii.gz,4,RA,1,1,1.0,399179
593_stage3.nii.gz,5,RV,1,1,1.0,758022
593_stage3.nii.gz,6,Aorta,2,2,0.5027178578512838,599921
593_stage3.nii.gz,7,PA,1,1,1.0,302161
593_stage3.nii.gz,8,LAA,1,1,1.0,54749
593_stage3.nii.gz,9,Coronary,1,1,1.0,14468
593_stage3.nii.gz,10,PV,2,2,0.5022088522383036,142608
597_stage3.nii.gz,1,Myocardium,1,1,1.0,892829
597_stage3.nii.gz,2,LA,1,1,1.0,351571
597_stage3.nii.gz,3,LV,1,1,1.0,993618
597_stage3.nii.gz,4,RA,1,1,1.0,572551
597_stage3.nii.gz,5,RV,1,1,1.0,1087202
597_stage3.nii.gz,6,Aorta,2,2,0.6963775556888541,393436
597_stage3.nii.gz,7,PA,4,1,0.9506641366223909,24769
597_stage3.nii.gz,8,LAA,1,1,1.0,28636
597_stage3.nii.gz,9,Coronary,2,2,0.7885866925692083,20590
597_stage3.nii.gz,10,PV,3,3,0.400536042397461,131706
59_stage3.nii.gz,1,Myocardium,1,1,1.0,690977
59_stage3.nii.gz,2,LA,1,1,1.0,365567
59_stage3.nii.gz,3,LV,1,1,1.0,494297
59_stage3.nii.gz,4,RA,1,1,1.0,382703
59_stage3.nii.gz,5,RV,1,1,1.0,576777
59_stage3.nii.gz,6,Aorta,2,2,0.5374293359739543,613997
59_stage3.nii.gz,7,PA,1,1,1.0,343084
59_stage3.nii.gz,8,LAA,1,1,1.0,90350
59_stage3.nii.gz,9,Coronary,2,2,0.8548100816471423,22536
59_stage3.nii.gz,10,PV,2,2,0.5537061363833017,127127
598_stage3.nii.gz,1,Myocardium,1,1,1.0,627656
598_stage3.nii.gz,2,LA,1,1,1.0,378519
598_stage3.nii.gz,3,LV,1,1,1.0,708025
598_stage3.nii.gz,4,RA,1,1,1.0,408586
598_stage3.nii.gz,5,RV,1,1,1.0,866655
598_stage3.nii.gz,6,Aorta,2,2,0.5167216211977264,554701
598_stage3.nii.gz,7,PA,1,1,1.0,253645
598_stage3.nii.gz,8,LAA,1,1,1.0,39671
598_stage3.nii.gz,9,Coronary,1,1,1.0,12489
598_stage3.nii.gz,10,PV,3,3,0.5585163078234918,121966
590_stage3.nii.gz,1,Myocardium,1,1,1.0,446310
590_stage3.nii.gz,2,LA,1,1,1.0,325081
590_stage3.nii.gz,3,LV,1,1,1.0,433495
590_stage3.nii.gz,4,RA,1,1,1.0,415438
590_stage3.nii.gz,5,RV,1,1,1.0,587595
590_stage3.nii.gz,6,Aorta,2,2,0.5576813426545689,484056
590_stage3.nii.gz,7,PA,1,1,1.0,285918
590_stage3.nii.gz,8,LAA,1,1,1.0,64796
590_stage3.nii.gz,9,Coronary,1,1,1.0,11544
590_stage3.nii.gz,10,PV,3,3,0.4111595080816531,104001
589_stage3.nii.gz,1,Myocardium,1,1,1.0,547999
589_stage3.nii.gz,2,LA,1,1,1.0,467962
589_stage3.nii.gz,3,LV,1,1,1.0,621260
589_stage3.nii.gz,4,RA,1,1,1.0,426228
589_stage3.nii.gz,5,RV,1,1,1.0,630165
589_stage3.nii.gz,6,Aorta,2,2,0.5592396411341337,571467
589_stage3.nii.gz,7,PA,1,1,1.0,272073
589_stage3.nii.gz,8,LAA,1,1,1.0,70572
589_stage3.nii.gz,9,Coronary,1,1,1.0,16379
589_stage3.nii.gz,10,PV,2,2,0.5717933973751861,118256
596_stage3.nii.gz,1,Myocardium,1,1,1.0,852015
596_stage3.nii.gz,2,LA,1,1,1.0,385446
596_stage3.nii.gz,3,LV,1,1,1.0,891581
596_stage3.nii.gz,4,RA,1,1,1.0,553910
596_stage3.nii.gz,5,RV,1,1,1.0,1270503
596_stage3.nii.gz,6,Aorta,2,2,0.5467648348349534,506342
596_stage3.nii.gz,7,PA,2,2,0.9073229795178441,147836
596_stage3.nii.gz,8,LAA,1,1,1.0,71626
596_stage3.nii.gz,9,Coronary,1,1,1.0,12885
596_stage3.nii.gz,10,PV,3,3,0.4830559920011427,112016
599_stage3.nii.gz,1,Myocardium,1,1,1.0,678134
599_stage3.nii.gz,2,LA,1,1,1.0,375067
599_stage3.nii.gz,3,LV,1,1,1.0,687229
599_stage3.nii.gz,4,RA,1,1,1.0,547745
599_stage3.nii.gz,5,RV,1,1,1.0,910585
599_stage3.nii.gz,6,Aorta,2,2,0.5556414527428212,501892
599_stage3.nii.gz,7,PA,2,2,0.9254540800546069,187522
599_stage3.nii.gz,8,LAA,1,1,1.0,42673
599_stage3.nii.gz,9,Coronary,1,1,1.0,12888
599_stage3.nii.gz,10,PV,3,3,0.5263794345031861,147198
602_stage3.nii.gz,1,Myocardium,1,1,1.0,650451
602_stage3.nii.gz,2,LA,1,1,1.0,320665
602_stage3.nii.gz,3,LV,1,1,1.0,690678
602_stage3.nii.gz,4,RA,1,1,1.0,403501
602_stage3.nii.gz,5,RV,1,1,1.0,821156
602_stage3.nii.gz,6,Aorta,2,2,0.5161310462157986,512552
602_stage3.nii.gz,7,PA,2,2,0.9430352662801332,238358
602_stage3.nii.gz,8,LAA,1,1,1.0,52869
602_stage3.nii.gz,9,Coronary,2,2,0.8654776299879081,13232
602_stage3.nii.gz,10,PV,3,3,0.5087587262865596,115599
600_stage3.nii.gz,1,Myocardium,1,1,1.0,828754
600_stage3.nii.gz,2,LA,1,1,1.0,643802
600_stage3.nii.gz,3,LV,1,1,1.0,805937
600_stage3.nii.gz,4,RA,1,1,1.0,554881
600_stage3.nii.gz,5,RV,1,1,1.0,1001960
600_stage3.nii.gz,6,Aorta,2,2,0.5053158329004065,654460
600_stage3.nii.gz,7,PA,2,2,0.6569491461315884,105754
600_stage3.nii.gz,8,LAA,1,1,1.0,32359
600_stage3.nii.gz,9,Coronary,1,1,1.0,28771
600_stage3.nii.gz,10,PV,3,3,0.5067966145165427,93576
595_stage3.nii.gz,1,Myocardium,1,1,1.0,678269
595_stage3.nii.gz,2,LA,1,1,1.0,282214
595_stage3.nii.gz,3,LV,1,1,1.0,834484
595_stage3.nii.gz,4,RA,1,1,1.0,359778
595_stage3.nii.gz,5,RV,1,1,1.0,945123
595_stage3.nii.gz,6,Aorta,2,2,0.6668612917069298,342539
595_stage3.nii.gz,7,PA,2,2,0.8768391216907571,85027
595_stage3.nii.gz,8,LAA,1,1,1.0,37320
595_stage3.nii.gz,9,Coronary,1,1,1.0,12354
595_stage3.nii.gz,10,PV,3,3,0.4867479519562114,109983
612_stage3.nii.gz,1,Myocardium,1,1,1.0,763399
612_stage3.nii.gz,2,LA,1,1,1.0,475520
612_stage3.nii.gz,3,LV,1,1,1.0,816986
612_stage3.nii.gz,4,RA,1,1,1.0,468252
612_stage3.nii.gz,5,RV,1,1,1.0,795924
612_stage3.nii.gz,6,Aorta,2,2,0.5411904794492425,657567
612_stage3.nii.gz,7,PA,2,1,0.9895675983678339,261493
612_stage3.nii.gz,8,LAA,1,1,1.0,78465
612_stage3.nii.gz,9,Coronary,1,1,1.0,26318
612_stage3.nii.gz,10,PV,3,3,0.5411892216585379,153159
5_stage3.nii.gz,1,Myocardium,1,1,1.0,928916
5_stage3.nii.gz,2,LA,1,1,1.0,608135
5_stage3.nii.gz,3,LV,1,1,1.0,915207
5_stage3.nii.gz,4,RA,1,1,1.0,775504
5_stage3.nii.gz,5,RV,1,1,1.0,1311411
5_stage3.nii.gz,6,Aorta,2,2,0.6006659600171185,553787
5_stage3.nii.gz,7,PA,2,2,0.5878672727081868,95263
5_stage3.nii.gz,8,LAA,1,1,1.0,42581
5_stage3.nii.gz,9,Coronary,1,1,1.0,15225
5_stage3.nii.gz,10,PV,2,2,0.6121986866753124,145737
607_stage3.nii.gz,1,Myocardium,1,1,1.0,782634
607_stage3.nii.gz,2,LA,1,1,1.0,543066
607_stage3.nii.gz,3,LV,1,1,1.0,793616
607_stage3.nii.gz,4,RA,1,1,1.0,412912
607_stage3.nii.gz,5,RV,1,1,1.0,748643
607_stage3.nii.gz,6,Aorta,2,2,0.5033450457510912,578019
607_stage3.nii.gz,7,PA,1,1,1.0,228209
607_stage3.nii.gz,8,LAA,1,1,1.0,78368
607_stage3.nii.gz,9,Coronary,1,1,1.0,9783
607_stage3.nii.gz,10,PV,3,3,0.454861187314825,182260
605_stage3.nii.gz,1,Myocardium,1,1,1.0,615786
605_stage3.nii.gz,2,LA,1,1,1.0,341364
605_stage3.nii.gz,3,LV,1,1,1.0,623175
605_stage3.nii.gz,4,RA,1,1,1.0,407272
605_stage3.nii.gz,5,RV,1,1,1.0,818618
605_stage3.nii.gz,6,Aorta,1,1,1.0,631668
605_stage3.nii.gz,7,PA,1,1,1.0,233281
605_stage3.nii.gz,8,LAA,1,1,1.0,45758
605_stage3.nii.gz,9,Coronary,1,1,1.0,11171
605_stage3.nii.gz,10,PV,3,3,0.5577817531305903,103415
613_stage3.nii.gz,1,Myocardium,1,1,1.0,616576
613_stage3.nii.gz,2,LA,1,1,1.0,407228
613_stage3.nii.gz,3,LV,1,1,1.0,625894
613_stage3.nii.gz,4,RA,1,1,1.0,328782
613_stage3.nii.gz,5,RV,1,1,1.0,681453
613_stage3.nii.gz,6,Aorta,2,2,0.5965681489988639,649562
613_stage3.nii.gz,7,PA,1,1,1.0,274141
613_stage3.nii.gz,8,LAA,1,1,1.0,43036
613_stage3.nii.gz,9,Coronary,2,2,0.8274652826483377,7129
613_stage3.nii.gz,10,PV,2,2,0.5162798092209857,125800
618_stage3.nii.gz,1,Myocardium,1,1,1.0,624279
618_stage3.nii.gz,2,LA,1,1,1.0,463378
618_stage3.nii.gz,3,LV,1,1,1.0,775933
618_stage3.nii.gz,4,RA,1,1,1.0,481285
618_stage3.nii.gz,5,RV,1,1,1.0,889575
618_stage3.nii.gz,6,Aorta,2,2,0.5415818565265136,435286
618_stage3.nii.gz,7,PA,2,1,0.9779714972665852,148898
618_stage3.nii.gz,8,LAA,1,1,1.0,68514
618_stage3.nii.gz,9,Coronary,1,1,1.0,17200
618_stage3.nii.gz,10,PV,2,2,0.5523043228965945,106387
603_stage3.nii.gz,1,Myocardium,1,1,1.0,824751
603_stage3.nii.gz,2,LA,1,1,1.0,493003
603_stage3.nii.gz,3,LV,1,1,1.0,836901
603_stage3.nii.gz,4,RA,1,1,1.0,761852
603_stage3.nii.gz,5,RV,1,1,1.0,1186064
603_stage3.nii.gz,6,Aorta,2,2,0.6187742061317557,538345
603_stage3.nii.gz,7,PA,2,2,0.6406916809843153,54129
603_stage3.nii.gz,8,LAA,1,1,1.0,26887
603_stage3.nii.gz,9,Coronary,1,1,1.0,21241
603_stage3.nii.gz,10,PV,2,2,0.503974149906384,165570
606_stage3.nii.gz,1,Myocardium,1,1,1.0,658523
606_stage3.nii.gz,2,LA,1,1,1.0,455285
606_stage3.nii.gz,3,LV,1,1,1.0,594598
606_stage3.nii.gz,4,RA,1,1,1.0,367341
606_stage3.nii.gz,5,RV,1,1,1.0,627630
606_stage3.nii.gz,6,Aorta,2,2,0.5004676436634681,629753
606_stage3.nii.gz,7,PA,2,1,0.9886476655182456,181989
606_stage3.nii.gz,8,LAA,1,1,1.0,68918
606_stage3.nii.gz,9,Coronary,1,1,1.0,40849
606_stage3.nii.gz,10,PV,2,2,0.5672629640036215,128124
617_stage3.nii.gz,1,Myocardium,1,1,1.0,560429
617_stage3.nii.gz,2,LA,1,1,1.0,370639
617_stage3.nii.gz,3,LV,1,1,1.0,599077
617_stage3.nii.gz,4,RA,1,1,1.0,423396
617_stage3.nii.gz,5,RV,1,1,1.0,760531
617_stage3.nii.gz,6,Aorta,2,2,0.5224735439612048,718645
617_stage3.nii.gz,7,PA,1,1,1.0,286300
617_stage3.nii.gz,8,LAA,1,1,1.0,55053
617_stage3.nii.gz,9,Coronary,1,1,1.0,20242
617_stage3.nii.gz,10,PV,3,3,0.45665446688051187,119401
611_stage3.nii.gz,1,Myocardium,1,1,1.0,989277
611_stage3.nii.gz,2,LA,1,1,1.0,589690
611_stage3.nii.gz,3,LV,1,1,1.0,903325
611_stage3.nii.gz,4,RA,1,1,1.0,553065
611_stage3.nii.gz,5,RV,1,1,1.0,1013769
611_stage3.nii.gz,6,Aorta,2,2,0.5219277540076019,535919
611_stage3.nii.gz,7,PA,2,1,0.9691249295434415,198704
611_stage3.nii.gz,8,LAA,1,1,1.0,96573
611_stage3.nii.gz,9,Coronary,1,1,1.0,14185
611_stage3.nii.gz,10,PV,3,3,0.52547311041145,148961
629_stage3.nii.gz,1,Myocardium,1,1,1.0,665301
629_stage3.nii.gz,2,LA,1,1,1.0,481962
629_stage3.nii.gz,3,LV,1,1,1.0,780427
629_stage3.nii.gz,4,RA,1,1,1.0,627290
629_stage3.nii.gz,5,RV,1,1,1.0,962822
629_stage3.nii.gz,6,Aorta,2,2,0.5071206641189976,517859
629_stage3.nii.gz,7,PA,1,1,1.0,296159
629_stage3.nii.gz,8,LAA,1,1,1.0,73031
629_stage3.nii.gz,9,Coronary,1,1,1.0,22540
629_stage3.nii.gz,10,PV,2,2,0.5384032339565437,118740
610_stage3.nii.gz,1,Myocardium,1,1,1.0,706603
610_stage3.nii.gz,2,LA,1,1,1.0,471365
610_stage3.nii.gz,3,LV,1,1,1.0,751286
610_stage3.nii.gz,4,RA,1,1,1.0,620333
610_stage3.nii.gz,5,RV,1,1,1.0,784297
610_stage3.nii.gz,6,Aorta,2,2,0.6151559529620942,503934
610_stage3.nii.gz,7,PA,2,2,0.5406564227571496,91892
610_stage3.nii.gz,8,LAA,1,1,1.0,74807
610_stage3.nii.gz,9,Coronary,1,1,1.0,24128
610_stage3.nii.gz,10,PV,3,3,0.4978343645882913,126060
60_stage3.nii.gz,1,Myocardium,1,1,1.0,686940
60_stage3.nii.gz,2,LA,1,1,1.0,293089
60_stage3.nii.gz,3,LV,1,1,1.0,683121
60_stage3.nii.gz,4,RA,1,1,1.0,457141
60_stage3.nii.gz,5,RV,1,1,1.0,872996
60_stage3.nii.gz,6,Aorta,2,2,0.6054607932079218,467368
60_stage3.nii.gz,7,PA,1,1,1.0,248221
60_stage3.nii.gz,8,LAA,1,1,1.0,46490
60_stage3.nii.gz,9,Coronary,1,1,1.0,21501
60_stage3.nii.gz,10,PV,3,3,0.435733647806468,122109
609_stage3.nii.gz,1,Myocardium,1,1,1.0,959469
609_stage3.nii.gz,2,LA,1,1,1.0,434378
609_stage3.nii.gz,3,LV,1,1,1.0,1092644
609_stage3.nii.gz,4,RA,1,1,1.0,548382
609_stage3.nii.gz,5,RV,1,1,1.0,1386162
609_stage3.nii.gz,6,Aorta,2,2,0.6995360172470356,362729
609_stage3.nii.gz,7,PA,2,2,0.5047570069426588,15556
609_stage3.nii.gz,8,LAA,1,1,1.0,32807
609_stage3.nii.gz,9,Coronary,2,1,0.9816312181402707,22756
609_stage3.nii.gz,10,PV,2,2,0.5630419929573763,95135
614_stage3.nii.gz,1,Myocardium,1,1,1.0,843289
614_stage3.nii.gz,2,LA,1,1,1.0,461118
614_stage3.nii.gz,3,LV,1,1,1.0,869968
614_stage3.nii.gz,4,RA,1,1,1.0,478491
614_stage3.nii.gz,5,RV,1,1,1.0,1041329
614_stage3.nii.gz,6,Aorta,2,2,0.5278331304507329,479752
614_stage3.nii.gz,7,PA,1,1,1.0,257702
614_stage3.nii.gz,8,LAA,1,1,1.0,41521
614_stage3.nii.gz,9,Coronary,1,1,1.0,15963
614_stage3.nii.gz,10,PV,3,3,0.48881838582372517,155076
623_stage3.nii.gz,1,Myocardium,1,1,1.0,567357
623_stage3.nii.gz,2,LA,1,1,1.0,487259
623_stage3.nii.gz,3,LV,1,1,1.0,607938
623_stage3.nii.gz,4,RA,1,1,1.0,384858
623_stage3.nii.gz,5,RV,1,1,1.0,575291
623_stage3.nii.gz,6,Aorta,2,2,0.5097159332634209,738066
623_stage3.nii.gz,7,PA,2,1,0.9625653373157983,262484
623_stage3.nii.gz,8,LAA,1,1,1.0,162601
623_stage3.nii.gz,9,Coronary,2,1,0.9890051895505322,11369
623_stage3.nii.gz,10,PV,2,2,0.5483102214068598,111198
620_stage3.nii.gz,1,Myocardium,1,1,1.0,622437
620_stage3.nii.gz,2,LA,2,1,0.999989342711747,375330
620_stage3.nii.gz,3,LV,1,1,1.0,697985
620_stage3.nii.gz,4,RA,1,1,1.0,367963
620_stage3.nii.gz,5,RV,1,1,1.0,789196
620_stage3.nii.gz,6,Aorta,2,2,0.5009703875289551,479190
620_stage3.nii.gz,7,PA,1,1,1.0,295660
620_stage3.nii.gz,8,LAA,1,1,1.0,50120
620_stage3.nii.gz,9,Coronary,1,1,1.0,11024
620_stage3.nii.gz,10,PV,2,2,0.5737329883494862,136818
622_stage3.nii.gz,1,Myocardium,1,1,1.0,801867
622_stage3.nii.gz,2,LA,1,1,1.0,384972
622_stage3.nii.gz,3,LV,1,1,1.0,756110
622_stage3.nii.gz,4,RA,1,1,1.0,476051
622_stage3.nii.gz,5,RV,1,1,1.0,991180
622_stage3.nii.gz,6,Aorta,2,2,0.5956654588411691,440185
622_stage3.nii.gz,7,PA,1,1,1.0,160403
622_stage3.nii.gz,8,LAA,1,1,1.0,81084
622_stage3.nii.gz,9,Coronary,1,1,1.0,24206
622_stage3.nii.gz,10,PV,2,2,0.5214581693296538,115597
631_stage3.nii.gz,1,Myocardium,1,1,1.0,601867
631_stage3.nii.gz,2,LA,1,1,1.0,461231
631_stage3.nii.gz,3,LV,1,1,1.0,672205
631_stage3.nii.gz,4,RA,1,1,1.0,515242
631_stage3.nii.gz,5,RV,1,1,1.0,874156
631_stage3.nii.gz,6,Aorta,2,2,0.6012500864237583,752108
631_stage3.nii.gz,7,PA,1,1,1.0,271680
631_stage3.nii.gz,8,LAA,1,1,1.0,36840
631_stage3.nii.gz,9,Coronary,1,1,1.0,9425
631_stage3.nii.gz,10,PV,2,2,0.6047686802052343,115965
628_stage3.nii.gz,1,Myocardium,1,1,1.0,627239
628_stage3.nii.gz,2,LA,1,1,1.0,383242
628_stage3.nii.gz,3,LV,1,1,1.0,588605
628_stage3.nii.gz,4,RA,1,1,1.0,469578
628_stage3.nii.gz,5,RV,1,1,1.0,789211
628_stage3.nii.gz,6,Aorta,2,2,0.593297578867878,648870
628_stage3.nii.gz,7,PA,1,1,1.0,257209
628_stage3.nii.gz,8,LAA,1,1,1.0,29938
628_stage3.nii.gz,9,Coronary,1,1,1.0,9251
628_stage3.nii.gz,10,PV,2,2,0.5356635632002524,139414
621_stage3.nii.gz,1,Myocardium,1,1,1.0,809602
621_stage3.nii.gz,2,LA,1,1,1.0,407465
621_stage3.nii.gz,3,LV,1,1,1.0,674856
621_stage3.nii.gz,4,RA,1,1,1.0,406596
621_stage3.nii.gz,5,RV,1,1,1.0,746036
621_stage3.nii.gz,6,Aorta,2,2,0.5146240246508623,482904
621_stage3.nii.gz,7,PA,1,1,1.0,264091
621_stage3.nii.gz,8,LAA,1,1,1.0,41207
621_stage3.nii.gz,9,Coronary,1,1,1.0,17252
621_stage3.nii.gz,10,PV,3,3,0.5453966889551942,120989
619_stage3.nii.gz,1,Myocardium,1,1,1.0,630308
619_stage3.nii.gz,2,LA,1,1,1.0,479176
619_stage3.nii.gz,3,LV,1,1,1.0,745443
619_stage3.nii.gz,4,RA,1,1,1.0,394353
619_stage3.nii.gz,5,RV,1,1,1.0,748231
619_stage3.nii.gz,6,Aorta,2,2,0.5299271308752055,567044
619_stage3.nii.gz,7,PA,1,1,1.0,281947
619_stage3.nii.gz,8,LAA,1,1,1.0,70484
619_stage3.nii.gz,9,Coronary,1,1,1.0,24077
619_stage3.nii.gz,10,PV,3,3,0.47817800792698667,131702
62_stage3.nii.gz,1,Myocardium,1,1,1.0,783464
62_stage3.nii.gz,2,LA,1,1,1.0,506670
62_stage3.nii.gz,3,LV,1,1,1.0,668319
62_stage3.nii.gz,4,RA,1,1,1.0,541785
62_stage3.nii.gz,5,RV,1,1,1.0,753179
62_stage3.nii.gz,6,Aorta,2,2,0.5938931221707443,602632
62_stage3.nii.gz,7,PA,1,1,1.0,131208
62_stage3.nii.gz,8,LAA,1,1,1.0,59334
